2.160432086417283515e-01,1.535669643197784850e+01
2.180436087217443586e-01,1.535656871286430558e+01
2.200440088017603657e-01,1.535647022778684700e+01
2.220444088817763451e-01,1.563495152831549895e+01
2.240448089617923522e-01,1.535861546770789055e+01
2.260452090418083593e-01,1.535817314158884628e+01
2.280456091218243664e-01,1.535780106311281656e+01
2.300460092018403735e-01,1.535749095616735538e+01
2.320464092818563806e-01,1.535723514800148415e+01
2.340468093618723877e-01,1.535702661025535853e+01
2.360472094418883671e-01,1.535685896943053663e+01
2.380476095219043742e-01,1.535672649575059623e+01
2.400480096019203813e-01,1.535662407727748224e+01
2.420484096819363884e-01,1.535654718427351995e+01
2.440488097619523955e-01,1.535649182791616951e+01
2.460492098419684026e-01,1.563577241718393296e+01
2.480496099219844097e-01,1.535858412277089435e+01
2.500500100020003891e-01,1.535818123281501713e+01
2.520504100820163962e-01,1.535784260417782754e+01
2.540508101620324033e-01,1.535756074106652669e+01
2.560512102420484104e-01,1.535732866468306312e+01
2.580516103220644175e-01,1.535713996123946323e+01
2.600520104020804246e-01,1.535698879945772077e+01
2.620524104820964317e-01,1.535686992625425162e+01
2.640528105621124388e-01,1.535677864733141895e+01
2.660532106421284460e-01,1.563565731679330639e+01
2.680536107221444531e-01,1.535887321153906093e+01
2.700540108021604602e-01,1.535844157487666628e+01
2.720544108821764118e-01,1.535807863633798576e+01
2.740548109621924189e-01,1.535777632403364201e+01
2.760552110422084260e-01,1.535752714449148648e+01
2.780556111222244331e-01,1.535732422641668826e+01
2.800560112022404402e-01,1.535716133373729697e+01
2.820564112822564473e-01,1.535703285669866602e+01
2.840568113622724544e-01,1.535693378798279340e+01
2.860572114422884615e-01,1.535685968899126408e+01
2.880576115223044686e-01,1.563591386071655442e+01
2.900580116023204758e-01,1.535895639914521738e+01
2.920584116823364829e-01,1.535853849792276371e+01
2.940588117623524900e-01,1.535818733479257503e+01
2.960592118423684971e-01,1.535789506973538465e+01
2.980596119223845042e-01,1.535765442054547236e+01
3.000600120024004558e-01,1.535745870703875049e+01
3.020604120824164629e-01,1.535730186488699367e+01
3.040608121624324700e-01,1.535717843786923176e+01
3.060612122424484771e-01,1.535708355520054624e+01
3.080616123224644842e-01,1.563564155641609332e+01
3.100620124024804913e-01,1.535922278002815133e+01
3.120624124824964984e-01,1.535878345553801338e+01
3.140628125625125056e-01,1.535841398038522065e+01
3.160632126425285127e-01,1.535810611820710569e+01
3.180636127225445198e-01,1.535785223402999122e+01
3.200640128025605269e-01,1.535764533485076733e+01
3.220644128825765340e-01,1.535747907994306161e+01
3.240648129625925411e-01,1.535734776960948089e+01
3.260652130426085482e-01,1.535724631926148653e+01
3.280656131226244998e-01,1.535717022393554743e+01
3.300660132026405069e-01,1.535711551708590683e+01
3.320664132826565140e-01,1.563646685040572493e+01
3.340668133626725211e-01,1.535919786910741358e+01
3.360672134426885282e-01,1.535879618483884101e+01
3.380676135227045354e-01,1.535845867968184386e+01
3.400680136027205425e-01,1.535817785239210487e+01
3.420684136827365496e-01,1.535794672219988399e+01
3.440688137627525567e-01,1.535775887593149669e+01
3.460692138427685638e-01,1.535760848475657880e+01
3.480696139227845709e-01,1.535749029930746090e+01
3.500700140028005780e-01,1.563572429543077291e+01
3.520704140828165851e-01,1.535964028114203650e+01
3.540708141628325922e-01,1.535918056718061386e+01
3.560712142428485438e-01,1.535879366866837614e+01
3.580716143228645509e-01,1.535847098039893233e+01
3.600720144028805580e-01,1.535820453610350356e+01
3.620724144828965652e-01,1.535798704676783899e+01
3.640728145629125723e-01,1.535781190836162047e+01
3.660732146429285794e-01,1.535767318796737335e+01
3.680736147229445865e-01,1.535756559524335607e+01
3.700740148029605936e-01,1.535748444435344418e+01
3.720744148829766007e-01,1.535742561028461317e+01
3.740748149629926078e-01,1.563634195194342169e+01
3.760752150430086149e-01,1.535956926113942878e+01
3.780756151230246220e-01,1.535915731489757619e+01
3.800760152030406291e-01,1.535881093045249202e+01
3.820764152830566363e-01,1.535852242612084950e+01
3.840768153630725879e-01,1.535828466432456985e+01
3.860772154430885950e-01,1.535809109549495410e+01
3.880776155231046021e-01,1.535793577217437367e+01
3.900780156031206092e-01,1.535781334179916691e+01
3.920784156831366163e-01,1.535771902478769491e+01
3.940788157631526234e-01,1.535764858303168268e+01
3.960792158431686305e-01,1.563677868588476016e+01
3.980796159231846376e-01,1.535973860311469785e+01
4.000800160032006447e-01,1.535932296134881270e+01
4.020804160832166518e-01,1.535897354553195449e+01
4.040808161632326589e-01,1.535868259301261496e+01
4.060812162432486661e-01,1.535844289031420296e+01
4.080816163232646732e-01,1.535824781782732806e+01
4.100820164032806803e-01,1.535809136428484578e+01
4.120824164832966874e-01,1.535796811955677121e+01
4.140828165633126390e-01,1.535787325272913328e+01
4.160832166433286461e-01,1.535780248024119032e+01
4.180836167233446532e-01,1.541417791563938522e+01
4.200840168033606603e-01,1.541331353975837359e+01
4.220844168833766674e-01,1.541253714862557800e+01
4.240848169633926745e-01,1.541184065467346009e+01
4.260852170434086816e-01,1.541121690615374895e+01
4.280856171234246887e-01,1.541065951768221076e+01
4.300860172034406959e-01,1.590186109565289385e+01
4.320864172834567030e-01,1.580533357717670739e+01
4.340868173634727101e-01,1.597585872805987250e+01
4.360872174434887172e-01,1.596826654551149183e+01
4.380876175235047243e-01,1.596135514467639815e+01
4.400880176035207314e-01,1.595507597618787443e+01
4.420884176835366830e-01,1.594938375615747184e+01
4.440888177635526901e-01,1.532883340151592044e+01
4.460892178435686972e-01,1.533099519020746193e+01
4.480896179235847043e-01,1.533308001736883242e+01
4.500900180036007114e-01,1.533508776114100414e+01
4.520904180836167185e-01,1.595723339882663794e+01
4.540908181636327257e-01,1.595158424660676388e+01
4.560912182436487328e-01,1.594645358407670166e+01
4.580916183236647399e-01,1.594180333416951179e+01
4.600920184036807470e-01,1.587394071498505355e+01
4.620924184836967541e-01,1.587043739595343439e+01
4.640928185637127612e-01,1.531024944180241576e+01
4.660932186437287683e-01,1.531485450217936339e+01
4.680936187237447754e-01,1.594303954622228581e+01
4.700940188037607270e-01,1.593890920534645694e+01
4.720944188837767341e-01,1.575646739420318099e+01
4.740948189637927412e-01,1.589291859696035303e+01
4.760952190438087483e-01,1.588720714434041525e+01
4.780956191238247555e-01,1.588212545398676312e+01
4.800960192038407626e-01,1.587761166079909891e+01
4.820964192838567697e-01,1.587361011914281228e+01
4.840968193638727768e-01,1.587007064910938681e+01
4.860972194438887839e-01,1.586694790156849244e+01
4.880976195239047910e-01,1.535970099570223013e+01
4.900980196039207981e-01,1.586987019201752425e+01
4.920984196839368052e-01,1.586700532649261852e+01
4.940988197639528123e-01,1.586447297771839438e+01
4.960992198439688194e-01,1.586224047579747776e+01
4.980996199239847710e-01,1.586027842215684558e+01
5.001000200040007782e-01,1.585856027122788348e+01
5.021004200840167853e-01,1.585706198590231075e+01
5.041008201640327924e-01,1.592234847972895473e+01
5.061012202440487995e-01,1.575536521114695354e+01
5.081016203240648066e-01,1.594001032823271480e+01
5.101020204040808137e-01,1.593605280703554783e+01
5.121024204840968208e-01,1.586814832153497079e+01
5.141028205641128279e-01,1.586548427429573671e+01
5.161032206441288350e-01,1.586316062300131335e+01
5.181036207241448421e-01,1.586113995557705714e+01
5.201040208041608492e-01,1.585938879265577661e+01
5.221044208841768564e-01,1.592380168537556173e+01
5.241048209641928635e-01,1.592188272301927299e+01
5.261052210442088706e-01,1.592019459356545674e+01
5.281056211242248777e-01,1.574335509701675839e+01
5.301060212042408848e-01,1.594012990110523198e+01
5.321064212842568919e-01,1.587249659621340570e+01
5.341068213642728990e-01,1.586945257443886881e+01
5.361072214442889061e-01,1.586679335285721315e+01
5.381076215243049132e-01,1.586447511448824521e+01
5.401080216043209203e-01,1.586245894351025498e+01
5.421084216843368164e-01,1.586071025810754165e+01
5.441088217643528235e-01,1.585919831304689254e+01
5.461092218443688306e-01,1.585789576299593762e+01
5.481096219243848378e-01,1.592280732377320085e+01
5.501100220044008449e-01,1.592121176004213368e+01
5.521104220844168520e-01,1.591980483354076270e+01
5.541108221644328591e-01,1.591856797663165324e+01
5.561112222444488662e-01,1.591748441590698171e+01
5.581116223244648733e-01,1.591653896106696209e+01
5.601120224044808804e-01,1.591571782835719873e+01
5.621124224844968875e-01,1.591500849149112895e+01
5.641128225645128946e-01,1.591439955479224544e+01
5.661132226445289017e-01,1.591388064407761149e+01
5.681136227245449088e-01,1.591344231197035697e+01
5.701140228045609160e-01,1.591307595497667826e+01
5.721144228845769231e-01,1.591277374017249713e+01
5.741148229645929302e-01,1.573591196758020239e+01
5.761152230446089373e-01,1.593524555579147517e+01
5.781156231246249444e-01,1.593232614366923983e+01
5.801160232046409515e-01,1.592975064231114324e+01
5.821164232846569586e-01,1.592748035705458420e+01
5.841168233646729657e-01,1.592548118219687581e+01
5.861172234446889728e-01,1.592372298834616196e+01
5.881176235247049799e-01,1.592217910272181314e+01
5.901180236047209871e-01,1.592082586694388269e+01
5.921184236847369942e-01,1.591964225949796763e+01
5.941188237647530013e-01,1.591860957247177133e+01
5.961192238447690084e-01,1.585331542515591252e+01
5.981196239247849045e-01,1.585299349421524617e+01
6.001200240048009116e-01,1.585274993107448793e+01
6.021204240848169187e-01,1.585257305386299009e+01
6.041208241648329258e-01,1.591796938714659682e+01
6.061212242448489329e-01,1.591730613207225176e+01
6.081216243248649400e-01,1.591672224771351907e+01
6.101220244048809471e-01,1.591620982312698729e+01
6.121224244848969542e-01,1.591576175287389994e+01
6.141228245649129613e-01,1.591537163110061037e+01
6.161232246449289685e-01,1.591503366481804527e+01
6.181236247249449756e-01,1.591474260222105919e+01
6.201240248049609827e-01,1.591449367303911977e+01
6.221244248849769898e-01,1.591428253834262740e+01
6.241248249649929969e-01,1.591410524790880920e+01
6.261252250450090040e-01,1.591395820359312019e+01
6.281256251250250111e-01,1.591383812759121597e+01
6.301260252050410182e-01,1.591374203452226865e+01
6.321264252850570253e-01,1.591366720676104229e+01
6.341268253650730324e-01,1.591361117234866462e+01
6.361272254450890395e-01,1.591357168509090059e+01
6.381276255251050467e-01,1.591354670646117420e+01
6.401280256051210538e-01,1.591353438910356743e+01
6.421284256851370609e-01,1.591353306161044756e+01
6.441288257651530680e-01,1.591354121456106796e+01
6.461292258451690751e-01,1.591355748755116650e+01
6.481296259251850822e-01,1.591358065715691872e+01
6.501300260052010893e-01,1.591360962580121630e+01
6.521304260852170964e-01,1.591364341135453131e+01
6.541308261652331035e-01,1.591368113747681790e+01
6.561312262452489996e-01,1.591372202463257679e+01
6.581316263252650067e-01,1.591376538171612509e+01
6.601320264052810138e-01,1.591381059832376366e+01
6.621324264852970209e-01,1.591385713746493025e+01
6.641328265653130281e-01,1.591390452892471608e+01
6.661332266453290352e-01,1.591395236301596405e+01
6.681336267253450423e-01,1.591400028484584617e+01
6.701340268053610494e-01,1.591404798900302708e+01
6.721344268853770565e-01,1.591409521467152999e+01
6.741348269653930636e-01,1.591414174108622959e+01
6.761352270454090707e-01,1.591418738338568417e+01
6.781356271254250778e-01,1.591423198881435042e+01
6.801360272054410849e-01,1.591427543321153948e+01
6.821364272854570920e-01,1.591431761780117071e+01
6.841368273654730991e-01,1.591435846629489959e+01
6.861372274454891063e-01,1.591439792220002936e+01
6.881376275255051134e-01,1.591443594642209369e+01
6.901380276055211205e-01,1.591447251505113059e+01
6.921384276855371276e-01,1.591450761736762409e+01
6.941388277655531347e-01,1.591454125406365172e+01
6.961392278455691418e-01,1.591457343556455939e+01
6.981396279255851489e-01,1.591460418065794435e+01
7.001400280056011560e-01,1.591463351510294011e+01
7.021404280856171631e-01,1.591466147048851454e+01
7.041408281656331702e-01,1.591468808320930073e+01
7.061412282456491774e-01,1.591471339349094549e+01
7.081416283256651845e-01,1.591473744462701134e+01
7.101420284056811916e-01,1.591476028217388361e+01
7.121424284856970877e-01,1.591478195339092672e+01
7.141428285657130948e-01,1.591480250664594998e+01
7.161432286457291019e-01,1.591482199090008898e+01
7.181436287257451090e-01,1.591484045535937319e+01
7.201440288057611161e-01,1.591485794901375073e+01
7.221444288857771232e-01,1.591487452044146700e+01
7.241448289657931303e-01,1.591489021743010213e+01
7.261452290458091374e-01,1.591490508685495620e+01
7.281456291258251445e-01,1.591491917443854476e+01
7.301460292058411516e-01,1.591493252461474128e+01
7.321464292858571588e-01,1.591494518042398632e+01
7.341468293658731659e-01,1.591495718342007493e+01
7.361472294458891730e-01,1.591496857358299799e+01
7.381476295259051801e-01,1.591497938928554845e+01
7.401480296059211872e-01,1.591498966726950748e+01
7.421484296859371943e-01,1.591499944262006139e+01
7.441488297659532014e-01,1.591500874876645710e+01
7.461492298459692085e-01,1.591501761749685961e+01
7.481496299259852156e-01,1.591502607897459143e+01
7.501500300060012227e-01,1.591503416176620611e+01
7.521504300860172298e-01,1.591504189287779525e+01
7.541508301660332370e-01,1.591504929780810329e+01
7.561512302460492441e-01,1.591505640056939619e+01
7.581516303260652512e-01,1.591506322374887539e+01
7.601520304060812583e-01,1.591506978856722654e+01
7.621524304860972654e-01,1.591507611492339080e+01
7.641528305661132725e-01,1.591508222145321483e+01
7.661532306461292796e-01,1.591508812557863095e+01
7.681536307261451757e-01,1.591509384356947265e+01
7.701540308061611828e-01,1.591509939059282885e+01
7.721544308861771899e-01,1.591510478078401825e+01
7.741548309661931970e-01,1.573994273035951252e+01
7.761552310462092041e-01,1.593779236224393792e+01
7.781556311262252112e-01,1.593505406711530625e+01
7.801560312062412184e-01,1.593261786662271362e+01
7.821564312862572255e-01,1.593045009652857580e+01
7.841568313662732326e-01,1.592852121301504909e+01
7.861572314462892397e-01,1.592680521622485301e+01
7.881576315263052468e-01,1.592527916443946090e+01
7.901580316063212539e-01,1.592392276342845925e+01
7.921584316863372610e-01,1.592271801843070023e+01
7.941588317663532681e-01,1.592164893842047313e+01
7.961592318463692752e-01,1.592070128397360484e+01
7.981596319263852823e-01,1.591986235167709118e+01
8.001600320064012895e-01,1.591912078921053464e+01
8.021604320864172966e-01,1.591846643618380064e+01
8.041608321664333037e-01,1.591789018668615618e+01
8.061612322464493108e-01,1.591738387021844048e+01
8.081616323264653179e-01,1.591694014815347735e+01
8.101620324064813250e-01,1.591655242342819321e+01
8.121624324864973321e-01,1.591621476148697312e+01
8.141628325665133392e-01,1.591592182087379825e+01
8.161632326465293463e-01,1.591566879205136154e+01
8.181636327265453534e-01,1.591545134337143175e+01
8.201640328065613605e-01,1.591526557313788537e+01
8.221644328865773677e-01,1.591510796701391151e+01
8.241648329665933748e-01,1.591497536006230362e+01
8.261652330466092709e-01,1.591486490276963472e+01
8.281656331266252780e-01,1.591477403069557894e+01
8.301660332066412851e-01,1.591470043711880855e+01
8.321664332866572922e-01,1.591464204852547937e+01
8.341668333666732993e-01,1.591459700242207376e+01
8.361672334466893064e-01,1.591456362739336328e+01
8.381676335267053135e-01,1.591454042500813415e+01
8.401680336067213206e-01,1.591452605346642279e+01
8.421684336867373277e-01,1.591451931275333109e+01
8.441688337667533348e-01,1.591451913119306205e+01
8.461692338467693419e-01,1.591452455325221038e+01
8.481696339267853491e-01,1.591453472840308692e+01
8.501700340068013562e-01,1.591454890105673670e+01
8.521704340868173633e-01,1.586773366547996034e+01
8.541708341668333704e-01,1.592638575187750760e+01
8.561712342468493775e-01,1.592498738265043023e+01
8.581716343268653846e-01,1.592374300079260330e+01
8.601720344068813917e-01,1.592263653383376898e+01
8.621724344868973988e-01,1.592165360293370568e+01
8.641728345669134059e-01,1.592078133465864020e+01
8.661732346469294130e-01,1.592000819524661281e+01
8.681736347269454201e-01,1.591932384444288751e+01
8.701740348069614273e-01,1.591871900644015270e+01
8.721744348869774344e-01,1.591818535585737138e+01
8.741748349669934415e-01,1.591771541681318602e+01
8.761752350470094486e-01,1.591730247351425653e+01
8.781756351270254557e-01,1.591694049091959151e+01
8.801760352070414628e-01,1.591662404428022803e+01
8.821764352870573589e-01,1.591634825647367002e+01
8.841768353670733660e-01,1.591610874215649929e+01
8.861772354470893731e-01,1.591590155803686635e+01
8.881776355271053802e-01,1.591572315839824370e+01
8.901780356071213873e-01,1.591557035535433329e+01
8.921784356871373944e-01,1.591544028333145278e+01
8.941788357671534015e-01,1.591533036713162019e+01
8.961792358471694087e-01,1.591523829340407481e+01
8.981796359271854158e-01,1.591516198488405998e+01
9.001800360072014229e-01,1.591509957735735270e+01
9.021804360872174300e-01,1.591504939882715064e+01
9.041808361672334371e-01,1.591500995078424729e+01
9.061812362472494442e-01,1.591497989135162250e+01
9.081816363272654513e-01,1.591495801998216209e+01
9.101820364072814584e-01,1.591494326374841251e+01
9.121824364872974655e-01,1.591493466482565999e+01
9.141828365673134726e-01,1.591493136932657926e+01
9.161832366473294798e-01,1.574529331209304850e+01
9.181836367273454869e-01,1.593672018672534030e+01
9.201840368073614940e-01,1.593409272063174953e+01
9.221844368873775011e-01,1.593175861461633502e+01
9.241848369673935082e-01,1.592968495417858854e+01
9.261852370474095153e-01,1.592784286307935737e+01
9.281856371274255224e-01,1.592620693869895554e+01
9.301860372074415295e-01,1.592475477598487288e+01
9.321864372874575366e-01,1.592346656501764812e+01
9.341868373674735437e-01,1.592232474991429214e+01
9.361872374474895508e-01,1.592131373882534540e+01
9.381876375275055580e-01,1.592041965672082249e+01
9.401880376075214540e-01,1.591963013389842452e+01
9.421884376875374612e-01,1.591893412454175483e+01
9.441888377675534683e-01,1.591832175050776499e+01
9.461892378475694754e-01,1.591778416642631022e+01
9.481896379275854825e-01,1.591731344277835092e+01
9.501900380076014896e-01,1.591690246418652066e+01
9.521904380876174967e-01,1.591654484077331411e+01
9.541908381676335038e-01,1.591623483047279208e+01
9.561912382476495109e-01,1.591596727081879692e+01
9.581916383276655180e-01,1.591573751888571842e+01
9.601920384076815251e-01,1.591554139818525293e+01
9.621924384876975322e-01,1.591537515157458849e+01
9.641928385677135394e-01,1.591523539944607890e+01
9.661932386477295465e-01,1.591511910241945316e+01
9.681936387277455536e-01,1.591502352802848463e+01
9.701940388077615607e-01,1.591494622088127997e+01
9.721944388877775678e-01,1.591488497588964890e+01
9.741948389677935749e-01,1.591483781418790855e+01
9.761952390478095820e-01,1.591480296141659245e+01
9.781956391278255891e-01,1.591477882816911205e+01
9.801960392078415962e-01,1.591476399231322247e+01
9.821964392878576033e-01,1.591475718295959574e+01
9.841968393678736104e-01,1.591475726597304607e+01
9.861972394478896176e-01,1.591476323084995492e+01
9.881976395279056247e-01,1.591477417880092737e+01
9.901980396079216318e-01,1.591478931188914281e+01
9.921984396879376389e-01,1.591480792324786719e+01
9.941988397679536460e-01,1.591482938813487813e+01
9.961992398479695421e-01,1.591485315580496085e+01
9.981996399279855492e-01,1.591487874215913045e+01
1.000200040008001556e+00,1.591490572301021267e+01
1.002200440088017563e+00,1.591493372803787310e+01
1.004200840168033571e+00,1.591496243521449472e+01
1.006201240248049578e+00,1.591499156581351571e+01
1.008201640328065585e+00,1.591502087981162994e+01
1.010202040408081592e+00,1.591505017179521886e+01
1.012202440488097599e+00,1.591507926717738997e+01
1.014202840568113606e+00,1.591510801882061799e+01
1.016203240648129613e+00,1.591513630393635204e+01
1.018203640728145620e+00,1.591516402132552166e+01
1.020204040808161627e+00,1.591519108883215772e+01
1.022204440888177635e+00,1.591521744112044523e+01
1.024204840968193642e+00,1.591524302757957088e+01
1.026205241048209649e+00,1.591526781051310380e+01
1.028205641128225656e+00,1.591529176346717200e+01
1.030206041208241663e+00,1.591531486973962117e+01
1.032206441288257670e+00,1.591533712105698584e+01
1.034206841368273677e+00,1.591535851636955279e+01
1.036207241448289684e+00,1.591537906079512865e+01
1.038207641528305691e+00,1.591539876465872894e+01
1.040208041608321698e+00,1.591541764265458703e+01
1.042208441688337706e+00,1.591543571308904959e+01
1.044208841768353713e+00,1.591545299720883833e+01
1.046209241848369720e+00,1.591546951865934467e+01
1.048209641928385727e+00,1.591548530288246788e+01
1.050210042008401734e+00,1.591550037676518947e+01
1.052210442088417741e+00,1.591551476816035482e+01
1.054210842168433748e+00,1.591552850558838372e+01
1.056211242248449755e+00,1.591554161794825184e+01
1.058211642328465762e+00,1.591555413422143772e+01
1.060212042408481770e+00,1.591556608327228162e+01
1.062212442488497777e+00,1.591557749368258712e+01
1.064212842568513784e+00,1.591558839357618105e+01
1.066213242648529791e+00,1.591559881047629332e+01
1.068213642728545798e+00,1.591560877122566708e+01
1.070214042808561805e+00,1.591561830188507187e+01
1.072214442888577812e+00,1.591562742766868865e+01
1.074214842968593819e+00,1.591563617290064947e+01
1.076215243048609826e+00,1.591564456095669122e+01
1.078215643128625834e+00,1.591565261426815248e+01
1.080216043208641841e+00,1.591566035427193349e+01
1.082216443288657626e+00,1.591566780142472837e+01
1.084216843368673633e+00,1.591567497521606889e+01
1.086217243448689640e+00,1.591568189414856782e+01
1.088217643528705647e+00,1.591568857576644014e+01
1.090218043608721654e+00,1.591569503668183749e+01
1.092218443688737661e+00,1.591570129258067112e+01
1.094218843768753668e+00,1.591570735826016580e+01
1.096219243848769676e+00,1.591571324764521123e+01
1.098219643928785683e+00,1.591571897383751910e+01
1.100220044008801690e+00,1.591572454912464352e+01
1.102220444088817697e+00,1.591572998503278491e+01
1.104220844168833704e+00,1.591573529233190420e+01
1.106221244248849711e+00,1.591574048110794237e+01
1.108221644328865718e+00,1.591574556076310287e+01
1.110222044408881725e+00,1.591575054007096313e+01
1.112222444488897732e+00,1.591575542717988512e+01
1.114222844568913739e+00,1.591576022968202864e+01
1.116223244648929747e+00,1.591576495462661889e+01
1.118223644728945754e+00,1.591576960854264300e+01
1.120224044808961761e+00,1.591577419747799205e+01
1.122224444888977768e+00,1.591577872703537544e+01
1.124224844968993775e+00,1.591578320238010846e+01
1.126225245049009782e+00,1.591578762829984228e+01
1.128225645129025789e+00,1.591579200917665737e+01
1.130226045209041796e+00,1.591579634906305252e+01
1.132226445289057803e+00,1.591580065168974656e+01
1.134226845369073811e+00,1.591580492047189388e+01
1.136227245449089818e+00,1.591580915854571465e+01
1.138227645529105825e+00,1.591581336878219588e+01
1.140228045609121832e+00,1.591581755381213803e+01
1.142228445689137839e+00,1.574040905279162139e+01
1.144228845769153846e+00,1.593853320598723933e+01
1.146229245849169853e+00,1.593578985718698604e+01
1.148229645929185860e+00,1.593334923985121776e+01
1.150230046009201867e+00,1.593117760854099174e+01
1.152230446089217875e+00,1.592924534961838567e+01
1.154230846169233882e+00,1.592752640305573841e+01
1.156231246249249889e+00,1.592599777501302505e+01
1.158231646329265896e+00,1.592463912597266962e+01
1.160232046409281903e+00,1.592343242172385764e+01
1.162232446489297910e+00,1.592236163672690097e+01
1.164232846569313917e+00,1.592141250131870223e+01
